runtime,release_year,actor_name_score,studio_score,crew_member_score,target,season_autumn,season_spring,season_summer,season_winter
87.0,2009,226.31931300634676,585.2196711630849,68.94995111467819,0,0,0,0,1
80.0,2006,795.537456119292,-2.150935733568616,32.45057972112541,0,0,0,0,1
105.0,2014,736.8327624653001,15.668564833189468,145.60809631928396,0,1,0,0,0
67.0,2014,487.8914517333344,1.5033463310739492,33.650955048850356,0,0,0,1,0
95.0,2015,412.2677636155833,1.762127794265095,353.056230432877,0,0,0,0,1
89.0,2011,146.93945542162876,3.5740201521998944,97.0254678117085,0,0,0,0,1
94.0,2014,532.5723208896082,15.240154438495303,669.2652193356488,0,0,0,0,1
109.0,2013,257.28140635024135,13.369290445542141,151.01368064920885,0,0,0,0,1
123.0,1977,434.30110647359356,35.09441581081561,1151.136826918691,0,0,0,0,1
88.0,2016,864.0051950575781,4.840352007497872,329.3119231933224,0,0,0,1,0
97.0,2015,187.25499091896938,4.98788889130577,90.09934119854285,0,1,0,0,0
135.0,1996,773.2121018627022,527.8292678344725,181.4931696001683,0,0,0,1,0
107.0,2011,519.6710683527411,386.4903150652477,363.36551664147566,0,0,0,1,0
94.0,2005,113.9819459294351,332.3842652396233,566.0704800681227,0,0,0,0,1
94.0,2005,1244.4291915516624,435.81194958868554,136.09864788012695,0,0,0,1,0
120.0,2011,731.4450796047188,30.528757579385367,384.1494710312397,0,0,0,0,1
112.0,1988,263.2497543071928,-1.5710861059249697,59.29233342416317,0,0,1,0,0
81.0,2014,251.1029518699873,1.574320206164888,6.297280824659552,0,0,0,0,1
101.0,1986,67.11380118972589,13.24339456752976,-1.2075366361468318,0,0,0,1,0
106.0,1973,682.1144303537283,585.2196711630849,128.6825862672749,0,0,1,0,0
90.0,2013,336.24066584135096,191.0787539337658,277.1182308764843,0,0,1,0,0
105.0,2004,357.2794067338806,287.2697915299935,134.17333323795395,0,0,1,0,0
89.0,2007,251.36419114662172,7.988276139162695,75.65621353293928,0,0,0,1,0
92.0,2013,222.81942587772508,59.01914204949589,34.749988473889616,0,0,0,1,0
97.0,2007,435.0749959175517,92.54712870909339,71.99700043953293,0,0,1,0,0
96.0,1984,184.18482222923478,1850.5584863808272,482.28318831038786,0,0,1,0,0
104.0,1980,201.3288669748275,513.207141798676,275.0269807237465,0,0,0,1,0
117.0,1994,855.6769745626002,469.9096069307543,1103.0523502533745,0,0,1,0,0
90.0,1982,1097.9155913237998,1444.2281592596323,665.0778920368101,0,0,0,1,0
116.0,1956,247.43561879797898,1803.5923022366753,226.68474013357132,0,0,0,1,0
135.0,2002,1116.9575430791092,795.7344366040653,1686.415818281565,0,0,0,0,1
108.0,1996,510.64797314877717,118.56732802368342,1342.9424830568698,0,0,0,1,0
102.0,2000,1165.0071081230215,24.159565816922132,1559.6006860527946,0,1,0,0,0
96.0,1945,-3.8453045634880945,1191.2026995195224,5.28458873910349,0,0,0,1,0
123.0,1986,436.7413680077152,16.422532433816134,1637.6154307270554,0,0,1,0,0
98.0,2014,361.9332414365057,349.9118507755071,223.03555560828636,0,0,1,0,0
113.0,2001,1178.8498102258611,39.726135525081375,1321.8364568685993,0,0,0,0,1
101.0,2002,1126.7837464569654,46.23456601376205,211.0622544256282,0,0,0,1,0
97.0,2009,730.4608643412166,13.141917213861154,185.84897521471106,0,1,0,0,0
99.0,2001,790.1063985234654,14.015954481876081,516.649824756541,0,0,0,0,1
98.0,2011,285.2818688073992,137.64000336624846,495.41991458152063,0,0,0,1,0
104.0,2010,796.3222738767872,24.796781976040627,1121.7227124638193,0,0,1,0,0
133.0,1975,730.9644601241113,2201.421512757766,1058.0369220985538,1,0,0,0,1
85.0,2015,52.07957231833499,-1.9269484092097042,-9.63474204604852,0,0,0,1,0
86.0,1976,474.30319158692936,2.7068735043287524,454.35405374024225,0,0,0,1,0
199.0,1985,82.96014475232268,5.527924553643672,5.527924553643672,0,0,0,0,1
103.0,2014,283.45056331052484,5.41712906388751,108.4916515858548,0,0,0,1,0
112.0,2012,736.1718388764514,38.960352231613435,775.7310199490545,0,0,0,1,0
89.0,2000,524.1967661113584,452.6371849465826,253.66759934706553,0,0,0,1,0
101.0,2003,205.08231851206182,5.527924553643672,161.0740855806681,0,0,0,0,1
133.0,2009,22.066228662030916,-0.06823520546552242,-0.2729408218620897,0,0,0,0,1
98.0,2006,242.3811928847008,3.5461479053197804,68.63081824464754,0,0,0,0,1
93.0,1997,261.4617001852355,73.58481778067431,18.13297618847407,0,0,0,0,1
112.0,1992,755.5637382892834,643.6968831626046,617.0753446126224,0,0,0,1,0
94.0,1981,191.80902875146703,3.148640412329776,488.2333224075488,0,0,0,0,1
90.0,2010,112.4717287551306,-7.288338429834531,-67.62897238502194,0,0,1,0,0
96.0,1968,-37.15386025260527,-14.005074461498369,-195.723226366353,0,1,0,0,0
102.0,2003,727.653968920347,56.05126935687921,2163.7379255221913,1,0,0,1,0
93.0,1977,1217.6840936377896,400.9247823106192,1522.763107761313,1,0,1,0,0
152.0,1952,483.2488000367631,1420.5457491169973,73.79333615031433,0,0,0,0,1
111.0,2001,679.6864088217843,161.29618129118117,1329.3603352981115,0,0,0,0,1
95.0,2015,558.9835907398171,221.47003389794187,379.43353741505814,0,0,1,0,0
112.0,1995,578.8075911580808,406.80248460851743,305.0491910105024,0,1,0,0,0
86.0,2013,134.44515166114073,60.2042101323481,-3.8538968184194085,0,0,0,0,1
105.0,1974,569.5252539079758,40.11674235084176,359.9651112529105,0,0,0,0,1
91.0,2015,376.36732047325734,1419.4465839711957,923.1486428570869,0,0,0,0,1
105.0,1956,152.0864849612715,5.689894709798029,88.10148094052458,0,0,1,0,0
106.0,2010,732.3955127740675,298.20614518912356,460.19453931508417,0,0,0,1,0
94.0,1988,445.75869661121624,1444.251678795125,447.8231690142044,0,0,0,0,1
172.0,1963,583.0269304793779,417.96967459710265,337.4901036624266,1,0,0,1,0
109.0,2004,16.058787644946566,-3.725255939733504,-10.57569725150951,0,0,1,0,0
88.0,2013,114.57835212193108,263.3622188061445,11.192884811613624,0,0,0,0,1
164.0,2014,797.1986379130275,66.78684155309364,1289.1285855268059,1,0,0,1,0
96.0,2006,1423.7896449338068,508.4631413523772,1125.3609158708055,0,0,0,1,0
93.0,2001,192.8191747106808,190.80171512059587,204.20683355149586,0,0,0,0,1
101.0,2003,990.8517435564432,40.032135251721336,856.9533087127418,0,0,0,0,1
124.0,1961,190.57269360152551,415.0017441807746,104.67990951142313,0,0,0,0,1
91.0,2006,710.8721020318711,577.7158884479545,241.0300211522333,0,0,0,0,1
82.0,1995,282.9331504411704,736.2454605313908,2.316874734181667,0,0,0,0,1
87.0,2014,322.59434850472167,58.64768721955965,16.553854694018757,0,0,1,0,0
110.0,2002,748.2468204401983,23.382707460171552,170.35393832055337,0,1,0,0,0
143.0,1969,264.4499098448162,1442.6538390534674,478.5218818083313,0,0,0,0,1
84.0,2006,821.9152143871701,1442.6538390534674,672.7500246877971,0,0,0,0,1
98.0,1995,1220.7865744716325,554.7448513493414,2780.946504221177,0,0,0,0,1
104.0,2002,389.49124185376905,14.904045008126248,187.43301741608857,0,0,0,0,1
110.0,1988,519.9517701119903,17.069684129394087,1202.812587858647,0,0,0,0,1
84.0,1996,778.3493846351988,272.6995878483347,39.522277956623626,0,0,0,0,1
90.0,2007,841.7093273613009,40.67283232790753,341.3845666963015,0,0,0,0,1
96.0,2005,712.8297669108707,99.41649574924269,789.522622545619,0,0,0,0,1
88.0,2011,1009.7119677329567,0.3244650960921198,1163.1820553807038,0,0,0,1,0
101.0,2005,181.95017252564165,87.93883970591162,27.710342876546974,0,0,0,0,1
102.0,2011,7.8585550802581,1.964638770064525,78.48573604622914,0,0,0,1,0
87.0,1987,141.4817259338246,13.24339456752976,244.30232074039415,0,0,1,0,0
83.0,2011,622.1313602129746,33.70491992262419,227.41098977291554,0,0,0,1,0
103.0,2015,883.3700786887449,61.55142400013814,1292.0613298846963,0,0,0,1,0
99.0,2002,447.3350774710381,39.976046124187654,45.9719871270627,0,0,0,1,0
106.0,1999,428.6018324275833,353.98815114626774,425.29576080503836,0,0,1,0,0
115.0,2012,295.1513101201871,294.05223989480334,58.400890229792545,0,0,0,1,0
118.0,2014,414.3830684259397,101.52849534450517,1077.3497176554226,0,0,1,0,0
109.0,1997,460.33839354567834,44.250024994339704,95.65208937001633,0,0,0,1,0
102.0,1988,393.1473495027333,9.687602728530624,160.4342743784646,0,0,1,0,0
95.0,2000,158.4867327139611,3.148640412329776,3.148640412329776,0,0,0,1,0
119.0,2013,127.07825847712668,22.759578839192116,108.10799948616251,0,1,0,0,0
104.0,2010,1055.2646191828708,247.12261894055624,1713.240308989037,0,0,0,1,0
103.0,2000,233.1404771296601,1512.0365020038882,597.0088557021319,0,0,0,0,1
93.0,1998,325.1401204042537,73.58481778067431,38.61570840444487,0,0,0,1,0
100.0,2013,502.7637086415307,439.0632414961657,254.64943587881748,0,0,1,0,0
100.0,1999,346.8796381990611,29.38851148949118,11.755404595796472,0,0,0,1,0
98.0,2010,273.79345565301827,32.71928161518273,195.83572738089694,0,0,0,1,0
92.0,1997,847.0118119639394,43.15034731196131,69.22310050503636,0,0,0,1,0
119.0,2011,570.7703994113538,12.954109625760946,123.32187896055049,0,0,0,0,1
99.0,2011,351.8120245009436,25.012152832078513,132.54029460523213,0,0,1,0,0
142.0,1972,216.5801654214099,513.207141798676,54.96371499824958,0,0,0,0,1
93.0,2012,259.06345900396485,86.78614032656418,8.47196039019932,0,0,0,1,0
127.0,1930,89.71346220656919,10.145662028636481,93.31224629228443,0,0,0,0,1
93.0,2016,149.64449548430352,-28.64194030733594,-42.265278650716354,0,0,1,0,0
84.0,2009,38.71114096286944,63.33754095269054,42.9515101034981,0,0,0,1,0
78.0,2012,-26.42667006789688,-3.501268615374592,2.188626094423437,0,1,0,0,0
0.0,2012,63.04598970766676,-9.626987753798776,-7.623548139890027,0,0,0,1,0
113.0,2014,160.11710498701382,8.973274087426836,77.47608740921271,0,0,0,0,1
120.0,1966,669.4616731550227,521.0312465529536,457.54998000256927,0,0,0,0,1
121.0,1976,588.6788757554937,986.1444534737041,396.76056506272465,0,0,0,0,1
238.0,1939,1529.9577775625132,615.345817550125,703.6214541127015,1,0,0,0,1
98.0,2014,189.4725605996613,85.1140336026247,464.0241062159492,0,0,0,1,0
123.0,1965,342.1674667181486,514.0425511864795,46.540809626380245,0,0,1,0,0
107.0,1950,51.962262763606475,585.2196711630849,-2.116579267975033,0,0,1,0,0
101.0,2010,420.97384766515427,239.48711871639864,210.86376989835912,0,0,1,0,0
101.0,2009,750.9093167846404,51.48259213460943,328.8298748863023,0,0,0,1,0
102.0,1948,15.232383796509618,585.2196711630849,39.5465959792627,0,0,0,1,0
95.0,2009,519.7885234192423,20.90175844387618,96.53659731096518,0,0,0,1,0
109.0,2006,511.3380627496801,484.7658239429917,582.0197347939504,0,1,0,0,0
113.0,1969,912.979837471922,412.30457173021523,610.037617624965,0,0,1,0,0
91.0,1997,369.00632020816926,1272.3992073793065,318.34355657452613,0,0,0,1,0
88.0,1980,165.20277026553637,1420.5457491169973,812.661362839863,1,0,0,1,0
88.0,2015,134.60293623117101,45.62596233296121,29.389246293348528,0,0,0,1,0
91.0,1995,797.6256244229227,600.447579566834,174.94454848213798,0,0,1,0,0
97.0,1993,736.7794254374492,600.447579566834,125.6877966981087,0,0,1,0,0
92.0,1987,150.31429896664932,0.11833445441863688,127.97648672099406,0,0,1,0,0
121.0,1970,334.96017720469104,1794.8068357373486,335.10287399537464,0,0,1,0,0
134.0,1967,284.1105240430329,519.6395910364909,198.78380717993895,0,0,0,0,1
149.0,1959,307.80352366001176,1794.8068357373486,343.6615503617936,0,0,0,1,0
121.0,1966,397.24775776898895,1794.8068357373486,378.6781626061414,0,0,0,0,1
116.0,1972,244.003574960691,1442.6538390534674,284.40766523727865,0,0,1,0,0
92.0,2016,-38.279007853305494,-13.440752031772943,145.70586438190978,1,0,0,0,1
93.0,1998,235.53802275684146,83.61068275605194,36.3246919687265,0,0,1,0,0
96.0,1996,585.0079217834474,348.4306376226449,384.9559368523842,0,0,0,1,0
105.0,1998,469.68905812234266,165.18113621190767,524.870471215377,0,0,0,0,1
94.0,2008,45.49428264196113,238.7599871932918,175.05366668223118,0,1,0,0,0
84.0,1987,135.41862705254852,19.516698673729497,193.35711988502635,1,0,1,0,0
86.0,2013,3.706825370021548,-32.272030831183656,-170.85559311469916,0,0,0,1,0
98.0,2006,766.3457587722469,67.32142590472057,29.056859663851668,0,0,0,0,1
91.0,2004,535.6561772437916,300.81277466240397,235.24079053870528,0,0,0,0,1
111.0,2016,25.13437208191295,12.70476040086225,18.688896447317568,0,0,0,0,1
98.0,2008,167.77856754456835,585.2196711630849,32.51511225647145,0,0,0,1,0
104.0,1999,252.54160420766522,6.5686145179902,32.843072589951,0,0,0,1,0
96.0,2009,179.62969376279568,-3.6098795781430755,-25.943210390406726,0,0,1,0,0
78.0,2013,733.5668579786341,238.23693965989173,401.16390681228296,0,0,0,0,1
92.0,2014,759.2485433398218,49.708172468032814,426.3222396633261,0,0,1,0,0
86.0,2015,182.6653497288234,5.689894709798029,54.92501296932184,0,0,0,1,0
94.0,1977,196.35660101202166,1193.9095730238512,376.73407329021444,0,0,0,0,1
107.0,2011,1000.8253282251909,79.22832323256162,791.410787510047,0,0,0,1,0
92.0,2008,830.5774387023481,550.2064182390776,1675.8015559381538,0,0,0,1,0
105.0,2014,825.6509740291873,41.23206161869763,1167.0812728491828,1,1,0,0,0
99.0,1999,149.87064217363337,7.264214915962917,73.98468338616385,0,0,0,1,0
118.0,2015,353.23431418351436,18.242673691158004,155.3151919799476,0,0,1,0,0
85.0,2006,1258.4226291117775,164.61271438825293,1416.6830525703367,0,0,0,0,1
94.0,1983,81.37582934085337,586.6320212130954,82.99351935945413,0,0,0,0,1
91.0,2006,335.8082393620033,47.264462931332886,489.96799141622876,0,0,0,1,0
98.0,1982,237.75060369591668,7.1829204062487495,441.7060737412997,0,0,0,1,0
96.0,2014,243.33791386857024,3.148640412329776,6.297280824659552,0,0,0,0,1
92.0,1999,260.49418098395574,5.877702297898236,25.003834888043663,0,1,0,0,0
136.0,1968,123.00045544591028,1422.5005215282742,257.51953358157266,0,0,0,1,0
123.0,1962,266.49879697238384,1418.9482530658381,234.51939349660532,0,0,1,0,0
99.0,2009,585.8758286749542,42.530428703352335,167.62466712161122,0,0,0,1,0
105.0,2010,821.3335418835755,238.44809240332063,356.8359423539664,0,0,0,1,0
95.0,2005,190.2918811648033,71.66872198393867,1144.67701818114,0,1,0,0,0
109.0,1978,813.603764568237,1445.8024794657972,848.5050400863705,0,0,0,1,0
110.0,1964,765.9268638750602,620.9475047597118,1000.0637449820247,1,0,0,1,0
110.0,2012,273.5398822334233,45.144034382204,105.48332276746427,0,0,0,1,0
130.0,1946,1213.401577685427,22.10215992001005,495.1705113674022,1,0,0,0,1
93.0,1996,866.4192202783458,819.4123773367704,851.318104182624,1,0,0,0,1
115.0,2000,171.5637597965267,108.84479802544944,318.57459808621763,0,0,0,1,0
91.0,2010,-40.303543927575966,1378.023977068541,227.36423809473942,0,1,0,0,0
91.0,1998,315.24923492090335,623.6004658433286,119.93208920334644,0,0,0,1,0
120.0,2002,120.40714233022584,41.17058458766367,-203.5992451207909,0,1,0,0,0
87.0,1985,9.771350639143591,591.8739562301598,162.76501767342023,0,1,0,0,0
117.0,1985,961.2776097119638,33.70491992262419,308.4581300842758,0,0,0,0,1
86.0,2013,268.55122407677646,1440.6714156451037,217.43549698656005,0,0,1,0,0
110.0,2012,293.2615589040092,15.674650535694239,316.3474746158966,1,0,1,0,0
108.0,1958,210.60207833647135,591.0973734609831,262.41138412203946,0,0,0,0,1
95.0,1970,205.65812786900136,1198.8528782818066,302.54457373110455,0,0,1,0,0
98.0,1997,251.704000983151,574.9987272301856,79.77456839032774,0,0,0,1,0
86.0,1986,71.37001894752392,1420.5457491169973,12.41571742586181,0,0,0,1,0
161.0,1957,323.4744890939936,536.8167339746849,279.7264901170488,0,1,0,0,0
100.0,1990,31.197314827454676,706.7475134526154,25.943019513121406,0,0,1,0,0
121.0,1976,348.94558408723145,1442.6538390534674,611.9897200146489,0,0,1,0,0
125.0,1960,357.7564095029651,408.3768048146823,741.3262940589823,0,0,0,1,0
87.0,1993,111.89236691631403,596.8228985274454,40.09435658655991,0,0,0,1,0
128.0,1966,157.81022260341732,1442.6538390534674,218.90623733156488,0,0,0,1,0
100.0,2005,161.81888900128112,46.050730626741554,241.40910934686215,0,0,0,1,0
84.0,2015,275.72788738364386,235.5043217875476,627.8776114630715,0,0,1,0,0
97.0,1985,148.64690967033002,1806.3158627163439,20.354028632514044,0,1,0,0,0
84.0,2009,292.96651288449266,13.915296025621734,13.915296025621734,0,0,0,0,1
146.0,1960,192.13648123274723,400.9247823106192,135.73743190721484,0,0,0,1,0
186.0,1961,804.4267646814969,408.7488870648968,376.843421342222,0,0,0,0,1
94.0,1999,96.88535473619778,34.66562374171237,21.764748597086424,0,0,1,0,0
133.0,1948,121.47645456822173,403.419684918099,33.688405470513025,0,0,0,1,0
108.0,2013,266.2522286204164,275.24704993199225,1264.1980975890906,0,0,1,0,0
95.0,1987,305.4750466027238,3.0225666189365694,208.88163365788245,0,0,0,0,1
97.0,1988,165.7990420006633,1444.251678795125,123.24201844681654,0,0,0,1,0
115.0,2005,20.85048570660269,12.82524990285058,22.119013311677808,0,0,0,1,0
97.0,1999,275.0815817821314,192.86384459203245,32.88532584447618,0,0,1,0,0
82.0,2000,179.86767514248263,1.762127794265095,7.04851117706038,0,0,0,1,0
117.0,1996,116.12269120650839,21.713719394553586,89.47859015500374,0,0,0,1,0
90.0,2010,678.6684274489872,110.95291002579933,227.3332442317503,0,0,0,0,1
100.0,1971,109.93967115137202,1421.9939955297689,115.40932726745197,0,0,0,1,0
98.0,1993,132.78976019232866,11.87789929877189,62.216391417729845,0,0,1,0,0
95.0,1997,310.9581502364101,87.52726240790777,59.04393201156137,0,0,1,0,0
94.0,1978,323.52007087380986,1420.5457491169973,690.0735177415205,0,0,0,1,0
87.0,1999,395.58055862899533,300.8684238650475,276.967803490251,0,0,0,0,1
108.0,1996,1520.9922078109978,61.85518007621819,872.0386160802966,0,0,0,1,0
86.0,2013,549.372582542257,209.73292468811894,972.0921615488065,0,0,1,0,0
139.0,1998,1010.3343989011748,109.76891706036875,273.60619925090754,0,1,0,0,0
89.0,2003,69.80211481882796,7.196300233429399,191.96141359614703,0,0,1,0,0
102.0,2014,435.25871959159883,48.79447526821902,293.20065772282754,0,0,0,1,0
110.0,2010,218.0539799181148,9.779664337452205,32.987527750588214,0,0,1,0,0
86.0,2011,128.811037814124,69.71136122428476,220.80749811533104,0,0,1,0,0
110.0,1996,690.7910107815242,47.3108467100882,917.6843331427467,0,0,0,1,0
123.0,2009,298.3956019173137,474.6742713632438,396.315614162917,0,0,1,0,0
99.0,2012,237.6163445296421,1.762127794265095,36.10537084091205,0,0,1,0,0
176.0,1998,431.1283739223161,8.250845457216894,18.91201612010757,0,0,1,0,0
87.0,2012,621.8874099299885,22.73889883547087,650.6135319770323,0,0,0,1,0
120.0,2004,103.48151810178149,6.9731291641544875,102.00651750973991,0,0,1,0,0
94.0,2012,772.4140582774648,102.53187378252186,87.31554673369108,0,0,1,0,0
96.0,2010,307.05868872086825,-3.1421722118499393,1.1833226926095006,0,1,0,0,0
97.0,1999,209.3058129623417,29.921422812006615,60.64990374481199,0,1,0,0,0
112.0,2011,264.28994277695165,11.532030783256884,161.59847885760252,0,0,1,0,0
83.0,2015,319.26789162463314,161.29631168627574,849.175215278751,0,0,0,0,1
80.0,2005,34.67575834672694,3.148640412329776,4.722960618494664,0,0,1,0,0
96.0,2009,312.1035853544727,12.954109625760946,102.4181047763645,0,0,0,1,0
85.0,2013,405.7488907703875,29.824903480819685,96.09496726837406,0,0,1,0,0
84.0,2014,1397.9409118311937,190.80171512059587,217.1293059814925,0,0,0,1,0
80.0,2013,85.43727732743909,12.922220190751812,12.594561649319104,0,0,0,0,1
92.0,1967,425.7410032309443,615.5351038894519,656.1585705638824,0,0,0,1,0
88.0,2013,153.29469770769762,11.480442238146896,15.34080725704614,0,0,1,0,0
95.0,2014,199.77947783118114,1.6963288263030545,62.240736815496,0,0,1,0,0
79.0,2015,217.8817031048357,1.9301825094496226,9.650912547248113,0,0,0,1,0
95.0,2009,291.8773126495142,9.988588623650624,24.971471559126563,0,1,0,0,0
95.0,2010,1464.8612887241602,40.90864725854722,1319.2641821234972,0,0,1,0,0
136.0,1961,601.9498882324806,7.264214915962917,172.6237226245498,0,0,0,0,1
80.0,2015,175.96177321375282,28.741879105527758,218.02447281372508,0,0,0,0,1
90.0,2015,318.99458207510935,3.884954920726491,74.83418266557024,0,0,0,1,0
93.0,2010,-45.20645076958259,-14.901023758934016,-127.2270769256993,0,1,0,0,0
93.0,2011,56.611164423705354,37.74688562174046,29.808090016252496,0,0,0,1,0
89.0,2015,254.92534330048716,0.7504711684339413,3.075262543032771,0,1,0,0,0
116.0,2005,556.9363050712567,70.0478639505895,737.0374469661549,0,0,0,1,0
122.0,1959,488.8553898777821,18.80702008074852,480.6553320301638,1,0,1,0,0
88.0,1988,-8.576495141172623,1420.5457491169973,-4.407512482900487,0,0,1,0,0
102.0,1939,73.30598721217336,4.5438182023002796,251.79350063966533,1,0,0,1,0
106.0,1974,593.7612741378845,1197.1551108409706,940.4328367887434,1,0,0,0,1
95.0,2007,66.29576683952475,-4.5840825516007495,-90.68276185090492,0,0,0,1,0
112.0,1997,239.66415414865057,45.41678673523582,354.72547861561446,0,0,0,1,0
118.0,1979,121.01080153956256,400.9247823106192,606.8459504667816,0,1,0,0,0
90.0,2008,67.47040547713627,28.7883804164928,26.115643379026395,0,0,0,1,0
109.0,1963,276.14177337840067,1420.5457491169973,90.06777937338016,0,0,0,1,0
120.0,1944,208.9215223145303,585.2196711630849,204.93838286390869,0,0,1,0,0
93.0,1974,226.3900446913131,1797.5137092416774,270.39112019911545,0,0,0,0,1
91.0,1984,97.71057950551898,1418.9746630110724,9.3874522562002,0,0,1,0,0
134.0,1987,1001.9407331783791,37.2384536757146,224.1526013473447,0,0,0,1,0
86.0,2006,275.04416183475047,3.148640412329776,69.64423014075433,0,0,0,1,0
97.0,2007,65.47665695106711,10.207065387682416,70.96515711980403,0,0,0,0,1
103.0,1952,170.06691489410565,585.2196711630849,105.66262699878015,1,0,1,0,0
86.0,2013,355.381855674813,130.4245649930046,498.65784648238844,0,0,0,0,1
108.0,1996,1622.9295277712306,1238.193806460923,901.8996036783744,0,1,0,0,0
98.0,1982,3.4420657961737913,1442.6538390534674,134.1032386932465,0,1,0,0,0
98.0,1971,331.8946155941588,1198.8528782818066,609.7600641201801,0,0,1,0,0
112.0,1963,203.39185237859718,1420.5457491169973,233.9172695539017,0,0,1,0,0
74.0,2013,48.719929184066324,-4.301871467137232,-46.33855688246219,0,0,0,1,0
104.0,1991,379.62338645505247,52.591699425548896,512.9722576385027,0,1,0,0,0
102.0,2004,1179.598703261483,547.256516484889,1546.3188257451532,1,0,0,1,0
105.0,1995,311.88733438553754,11.755404595796472,521.4394911542325,0,0,0,0,1
107.0,1999,864.5819584887189,11.54442116270202,407.49754246210045,0,0,0,1,0
102.0,2007,42.183509356631006,391.7691775064354,42.15128060116595,0,0,0,0,1
85.0,2012,850.6803599992986,98.14505849114201,337.38106663251773,0,0,0,1,0
106.0,2003,524.2843612248265,11.755404595796472,170.9419293587088,0,0,1,0,0
95.0,2013,719.2604737338908,112.61497923216025,547.7495344670344,0,0,0,1,0
101.0,2008,-11.35728178437029,149.7285842834849,17.382344935339432,0,1,0,0,0
100.0,2007,284.0934451370644,44.90949341065706,28.449473548990145,0,0,0,1,0
106.0,2008,129.24973529236948,65.31004609862458,136.23505894982458,0,1,0,0,0
90.0,2008,120.66269819487437,47.05054249245262,115.44410628951395,0,0,0,0,1
96.0,2010,1182.2142830222278,80.23386028568777,751.5590926748822,0,0,0,1,0
94.0,2016,135.3415147405093,-10.503805846123777,-38.51395476912052,0,0,0,1,0
120.0,1996,778.989865889564,1147.2160009050447,236.69536477210755,0,1,0,0,0
101.0,2006,83.46260768047215,4.11880860387306,39.355219469333406,0,0,0,0,1
84.0,2006,1098.597564367124,1195.9210402176107,213.5286063125405,0,0,0,1,0
110.0,2015,25.760163657317296,10.317529685404248,36.44570555529986,0,0,0,1,0
101.0,2006,343.66315446086725,291.1967217960831,490.62174324534664,0,0,0,1,0
101.0,2012,493.2322200871484,10.931155532564544,102.40670052681186,0,0,0,0,1
101.0,1944,28.89876874843782,585.2196711630849,74.86808625634578,0,0,0,1,0
105.0,2011,57.945782831463696,5.527924553643672,5.527924553643672,0,0,1,0,0
97.0,1998,403.94266174065007,26.93428220186231,69.33312486231519,0,0,1,0,0
107.0,1951,42.38980818226633,585.2196711630849,7.009568582066251,0,0,0,1,0
91.0,2011,257.02541650269467,21.321423913202622,21.321423913202622,0,0,0,1,0
108.0,2014,679.3152153250562,40.27826260645205,428.41329967294735,0,0,0,1,0
90.0,1987,245.33115473639523,29.482044883464646,389.03164462348974,0,0,0,1,0
124.0,1940,-2.1520545619699156,574.9987272301856,169.68427455306048,1,0,0,0,1
95.0,1982,-8.432050443586439,1418.9746630110724,7.682196851767028,0,0,0,1,0
92.0,1985,82.90010834677547,1418.9746630110724,30.518230188370033,0,0,1,0,0
115.0,2015,528.8939407350523,30.774765321061157,808.9457742758515,0,0,1,0,0
119.0,1945,274.9189586806848,585.2196711630849,74.89173028194834,0,0,0,1,0
97.0,2015,186.5232733520603,34.59911748086367,15.240154438495303,0,1,0,0,0
90.0,2014,216.37158643891738,-0.2792321773013331,-1.1169287092053324,0,0,0,0,1
85.0,2007,103.50494629605626,-0.7818683756265561,66.48725327833502,0,1,0,0,0
172.0,1946,159.05840402708426,15.463934846440901,123.17834817888688,0,0,0,0,1
113.0,2001,322.21693660076056,215.98059546563198,91.91972015807187,0,0,0,1,0
89.0,2001,50.84950441174042,12.954109625760946,50.84950441174042,0,0,1,0,0
77.0,2015,47.515839940576555,-4.567912210590623,-35.9550174686995,0,0,0,1,0
115.0,1963,1034.5867299545396,620.9475047597118,1122.327291517813,1,1,0,0,0
96.0,1989,106.83314788059916,-1.089281976516529,-14.276016166106928,0,0,0,0,1
89.0,1973,193.7225279664623,1.8105764966598574,791.4094273438762,0,0,0,0,1
100.0,2015,28.8810912194945,-1.6176865282463104,111.4210251246411,1,0,0,0,1
88.0,1972,360.4385976081273,400.9247823106192,511.6462051803022,0,0,0,1,0
129.0,1962,782.1972989355901,1442.6538390534674,534.8539059834206,0,0,0,0,1
95.0,1981,366.2946567708345,51.41298973386894,655.965600364651,1,0,0,0,1
118.0,1999,547.5408767433769,462.2845954939051,1375.2013445328032,0,0,0,1,0
85.0,2011,11.014119172426103,-2.330935410674525,94.64275864444437,0,0,0,0,1
129.0,2011,125.41129489554815,356.5327832138474,140.4656960272528,0,0,0,1,0
134.0,1961,248.26181890081565,1196.8925942293204,219.0796593345053,0,0,0,1,0
119.0,1940,1123.2404955502773,585.2196711630849,349.8193366443176,0,0,0,1,0
89.0,1998,246.3511145640004,538.9784376711619,85.71318794698502,0,0,0,0,1
80.0,2004,248.45508366101194,270.2174654543133,1093.7021301817363,0,0,0,0,1
100.0,2003,514.1078893434857,701.1372591967757,1430.040804525552,0,0,0,1,0
118.0,1947,180.39190660766553,1191.2026995195224,311.250928289332,0,0,0,0,1
100.0,2010,418.7996555246642,101.44915439271348,614.2091505011865,0,0,0,1,0
106.0,2003,10.151238744924033,396.9283837527026,218.07637194696107,0,0,0,1,0
106.0,1938,261.6107783211624,1191.2026995195224,185.09255843483425,0,0,1,0,0
